Tên quân cờ,Tộc (Race),Hệ (Class),Giá (Gold)
Abyssal Guard,Marine,Warrior,3
Darkness,Egersis,Priest,3
Argali Knight,Human,Knight,5
Soul Devourer,Demon,Wizard,4
Avenge Knight,Human,Knight,3
Cáo lửa,Beast,Assassin,4
Thorn Predator,"Insectoid, Egersis",Assassin,4
Thunder Trace,Pandaren,Mage,4
Berserker,Glacier,Warrior,5
Blight Sorcerer,Egersis,Mage,4
Cannon Granny,Goblin,Knight,4
Cave Prodigy,Cave,Priest,4
Carnation Elf,Feathered,Wizard,1
Dark Spirit,Spirit,Warlock,3
Doctor,Glacier,Warlock,1
Ốc,Marine,Assassin,2
Defector,Glacier,Shaman,1
Heaven Brew,Pandaren,Martial Artist,2
Devastator,Goblin,Mech,5
Doom Arbiter,Demon,Warrior,4
Dragon Knight,"Dragon, Human",Knight,4
Dwarf Sniper,Dwarf,Hunter,2
Egersis Ranger,Egersis,Hunter,3
Ember Blade,Pandaren,Assassin,4
Unicorn,"Beast, Half-Orc",Druid,1
Evil Knight,Egersis,Knight,1
Deep dive,Marine,Wizard,2
Fallen Witcher,Demon,Witcher,3
Flaming Wizard,Human,Mage,2
Fortune Teller,Glacier,Priest,1
Frost Knight,Glacier,Knight,2
Gem Artisan,Civet,Mech,3
Ghost Kid,Egersis,Warrior,3
God of Thunder,Divinity,Mage,5
God of War,Divinity,Warrior,1
Nữ thần chiến tranh,Ancestor,Knight,3
Phong vũ,Feathered,Martial Artist,3
Grimtouch,Demon,Wizard,1
Heaven Bomber,Goblin,Mech,1
Hell Knight,Demon,Knight,2
Rái cá,Beast,Hunter,1
Jade General,Pandaren,Shaman,4
Vernomancer,"Goblin, Kira",Warlock,4
Lava Shaman,Cave,Shaman,2
Light Blade Knight,Feathered,Knight,2
Lord of Sand,Insectoid,Assassin,3
Ripper,Goblin,Mech,2
Grand Herald,Divinity,Wizard,3
Dualplot,Pandaren,Martial Artist,4
Ogre Magi,Kira,Mage,3
Phantom Queen,Demon,Assassin,5
Pirate Captain,Human,Warrior,4
Poison Worm,"Beast, Insectoid",Warlock,3
Razorclaw,Beast,Druid,4
Redaxe Chief,Cave,Warrior,1
Linh hồn lửa,Spirit,Warlock,4
Rogue Guard,Demon,Warrior,5
Sacred Lancer,Glacier,Warrior,3
Scryer,Feathered,Mage,5
Shadowcrawler,Feathered,Assassin,4
Shining Archer,Feathered,Hunter,1
Shining Dragon,Feathered,Mage,2
Siren,Marine,Hunter,4
Sky Breaker,Goblin,Mech,1
Skull Hunter,Cave,Hunter,2
Soul Breaker,"Goblin, Ancestor",Hunter,1
Soul Reaper,Egersis,Warlock,5
Space Walker,Beast,Martial Artist,4
Spider Queen,Insectoid,Hunter,4
Linh hồn ánh sáng,Spirit,Priest,5
Storm Shaman,Cave,Shaman,5
Strange Egg,Feathered,None,5
Swordman,Cave,Warrior,2
Taboo Witcher,Feathered,Witcher,4
Kiếm hồn,Egersis,Witcher,5
The Source,Human,Mage,1
Thunder Spirit,Spirit,Mage,3
Tortola Elder,Human,Mage,4
Tsunami Stalker,Marine,Hunter,5
Tusk Champion,Beast,Warrior,1
Umbra,Egersis,Hunter,3
Venom,Dragon,Assassin,3
Ác mộng,Egersis,Warlock,4
Warpwood Sage,Feathered,Druid,3
Water Spirit,Spirit,Assassin,2
Werewolf,"Human, Beast",Warrior,3
Wind Ranger,Feathered,Hunter,2
Winter Chiropteran,"Dragon, Egersis",Mage,1
Wisper Seer,Feathered,Druid,2
Bad Omen,Cave,Shaman,5
Trưởng núi,Beast,Warrior,5
Sandbound Aegis,Half-Orc,Warrior,2
Ma vương,Bóng đêm,Assassin,3
Evernight Watcher,Half-Orc,Assassin,4
Whisper,"Divinity, Half-Orc",Druid,5
Thế giới ngầm,Egersis,Hunter,2
Ảnh phẫn nộ,"Egersis, Watcher",Witcher,2
Shining Assassin,Feathered,Assassin,5
Stone spirit,Spirit,Warrior,1
Thị vệ thường ngày,Tê giác,Assassin,1
Nỗi kinh hoàng,"Bóng đêm, Greater",Warlock,1
Giám mục ăn năn,"Ancestor, Demon",Priest,1
Diều hâu,Watcher,Mage,1
Chúa tể bóng tối,Ancestor,Warlock,2
Dominator,Greater,Assassin,2
Goddess of Light,Divinity,Priest,2
Shadow Devil,Demon,Warlock,3
Lãng khách,Watcher,Assassin,3
Tế tư,Tê giác,Shaman,3
Khan,"Divinity, Tê giác",Druid,4
Frostblaze Dragon,Dragon,Mage,5
Helicopter,Dwarf,Mech,5
Empress,Civet,Shaman,5
